"5","A","089","50-59 YEARS","26","9811"
"5","C","089","10-14 YEARS","53","5763"
"5","C","089","15-19 YEARS","45","8668"
"5","C","089","5-9 YEARS","67","6229"
"5","A","100","20-29 YEARS","751","237290"
"5","A","100","30-39 YEARS","903","298352"
"5","A","100","40-49 YEARS","642","218808"
"5","A","100","50-59 YEARS","586","179662"
"5","C","100","10-14 YEARS","697","67893"
"5","C","100","15-19 YEARS","343","72863"
"5","C","100","5-9 YEARS","1090","67547"
"5","A","101","20-29 YEARS","54","9846"
"5","A","101","30-39 YEARS","68","11723"
"5","A","101","40-49 YEARS","38","8195"
"5","A","101","50-59 YEARS","36","7575"
"5","C","101","10-14 YEARS","54","2040"
"5","C","101","15-19 YEARS","17","1733"
"5","C","101","5-9 YEARS","89","2090"
"5","A","102","20-29 YEARS","3","978"
"5","A","102","30-39 YEARS","6","2147"
"5","A","102","40-49 YEARS","9","1406"
"5","A","102","50-59 YEARS","2","771"
"5","C","102","5-9 YEARS","1","503"
"5","A","103","20-29 YEARS","118","61053"
"5","A","103","30-39 YEARS","191","71075"
"5","A","103","40-49 YEARS","180","72819"
"5","A","103","50-59 YEARS","141","60525"
"5","C","103","10-14 YEARS","175","33399"
"5","C","103","15-19 YEARS","97","30402"
"5","C","103","5-9 YEARS","232","31700"
"5","A","104","20-29 YEARS","254","209499"
"5","A","104","30-39 YEARS","323","215732"
"5","A","104","40-49 YEARS","331","183268"
"5","A","104","50-59 YEARS","256","137763"
"5","C","104","10-14 YEARS","262","113994"
"5","C","104","15-19 YEARS","118","100525"
"5","C","104","5-9 YEARS","465","113098"
"5","A","105","20-29 YEARS","350","62636"
"5","A","105","30-39 YEARS","619","95710"
"5","A","105","40-49 YEARS","693","110549"
"5","A","105","50-59 YEARS","516","86598"
"5","C","105","10-14 YEARS","1279","46980"
"5","C","105","15-19 YEARS","680","40445"
"5","C","105","5-9 YEARS","1929","46497"
"5","A","106","20-29 YEARS","43","9742"
"5","A","106","30-39 YEARS","53","12878"
"5","A","106","40-49 YEARS","43","12596"
"5","A","106","50-59 YEARS","53","10550"
"5","C","106","10-14 YEARS","107","4811"
"5","C","106","15-19 YEARS","60","4626"
"5","C","106","5-9 YEARS","174","4717"
"5","A","107","20-29 YEARS","117","28542"
"5","A","107","30-39 YEARS","148","34485"
"5","A","107","40-49 YEARS","140","32876"
"5","A","107","50-59 YEARS","159","27593"
"5","C","107","10-14 YEARS","37","15708"
"5","C","107","15-19 YEARS","37","14294"
"5","C","107","5-9 YEARS","65","15549"
"5","A","108","20-29 YEARS","48","9493"
"5","A","108","30-39 YEARS","95","11585"
"5","A","108","40-49 YEARS","68","11940"
"5","A","108","50-59 YEARS","55","9762"
"5","C","108","10-14 YEARS","44","5540"
"5","C","108","15-19 YEARS","25","5296"
"5","C","108","5-9 YEARS","72","5338"
"5","A","109","20-29 YEARS","222","61524"
"5","A","109","30-39 YEARS","247","72131"
"5","A","109","40-49 YEARS","289","79888"
"5","A","109","50-59 YEARS","309","66352"
"5","C","109","10-14 YEARS","1564","40859"
"5","C","109","15-19 YEARS","801","38485"
"5","C","109","5-9 YEARS","2155","39234"
"5","A","110","20-29 YEARS","116","24343"
"5","A","110","30-39 YEARS","154","31295"
"5","A","110","40-49 YEARS","186","38441"
"5","A","110","50-59 YEARS","189","33381"
"5","C","110","10-14 YEARS","433","16569"
"5","C","110","15-19 YEARS","213","15022"
"5","C","110","5-9 YEARS","710","15366"
"5","A","111","20-29 YEARS","103","42097"
"5","A","111","30-39 YEARS","119","43127"
"5","A","111","40-49 YEARS","92","31623"
"5","A","111","50-59 YEARS","52","22912"
"5","C","111","10-14 YEARS","126","11227"
"5","C","111","15-19 YEARS","40","10119"
"5","C","111","5-9 YEARS","192","11642"
"5","A","112","20-29 YEARS","984","379798"
"5","A","112","30-39 YEARS","947","382408"
"5","A","112","40-49 YEARS","912","348550"
"5","A","112","50-59 YEARS","886","279803"
"5","C","112","10-14 YEARS","675","181142"
"5","C","112","15-19 YEARS","531","170310"
"5","C","112","5-9 YEARS","1133","177661"
"5","A","113","20-29 YEARS","441","168002"
"5","A","113","30-39 YEARS","547","195281"
"5","A","113","40-49 YEARS","510","176636"
"5","A","113","50-59 YEARS","415","137703"
"5","C","113","10-14 YEARS","374","63498"
"5","C","113","15-19 YEARS","234","61788"
"5","C","113","5-9 YEARS","882","64242"
"5","A","114","20-29 YEARS","179","99787"
"5","A","114","30-39 YEARS","261","119602"
"5","A","114","40-49 YEARS","247","111537"
"5","A","114","50-59 YEARS","218","88185"
"5","C","114","10-14 YEARS","107","52331"
"5","C","114","15-19 YEARS","73","48081"
"5","C","114","5-9 YEARS","198","50489"
"5","A","115","20-29 YEARS","275","82244"
"5","A","115","30-39 YEARS","378","98845"
"5","A","115","40-49 YEARS","420","115461"
"5","A","115","50-59 YEARS","341","95732"
"5","C","115","10-14 YEARS","633","50627"
"5","C","115","15-19 YEARS","380","48679"
"5","C","115","5-9 YEARS","1055","48616"
"5","A","116","20-29 YEARS","12","13084"
"5","A","116","30-39 YEARS","14","14891"
"5","A","116","40-49 YEARS","21","14851"
"5","A","116","50-59 YEARS","32","11957"
"5","C","116","10-14 YEARS","14","8362"
"5","C","116","15-19 YEARS","6","6851"
"5","C","116","5-9 YEARS","39","8454"
"5","A","117","20-29 YEARS","764","173385"
"5","A","117","30-39 YEARS","1140","240476"
"5","A","117","40-49 YEARS","1108","257106"
"5","A","117","50-59 YEARS","750","203756"
"5","C","117","10-14 YEARS","1591","115416"
"5","C","117","15-19 YEARS","952","100635"
"5","C","117","5-9 YEARS","2648","112731"
"5","A","118","20-29 YEARS","57","7315"
"5","A","118","30-39 YEARS","64","10080"
"5","A","118","40-49 YEARS","56","12807"
"5","A","118","50-59 YEARS","43","9964"
"5","C","118","10-14 YEARS","91","4950"
"5","C","118","15-19 YEARS","51","4456"
"5","C","118","5-9 YEARS","133","4736"
"5","A","119","20-29 YEARS","82","26285"
"5","A","119","30-39 YEARS","72","34453"
"5","A","119","40-49 YEARS","116","39980"
"5","A","119","50-59 YEARS","62","31184"
"5","C","119","10-14 YEARS","226","17277"
"5","C","119","15-19 YEARS","133","15387"
"5","C","119","5-9 YEARS","301","16156"
"5","A","120","20-29 YEARS","77","35295"
"5","A","120","30-39 YEARS","99","45720"
"5","A","120","40-49 YEARS","103","52598"
"5","A","120","50-59 YEARS","102","44585"
"5","C","120","10-14 YEARS","112","22878"
"5","C","120","15-19 YEARS","84","23453"
"5","C","120","5-9 YEARS","174","20697"
"5","A","121","20-29 YEARS","55","33928"
"5","A","121","30-39 YEARS","68","38289"
"5","A","121","40-49 YEARS","68","42729"
"5","A","121","50-59 YEARS","66","36139"
"5","C","121","10-14 YEARS","44","18380"
"5","C","121","15-19 YEARS","32","20138"
"5","C","121","5-9 YEARS","67","16786"
"5","A","122","20-29 YEARS","35","26131"
"5","A","122","30-39 YEARS","42","20326"
"5","A","122","40-49 YEARS","59","19791"
"5","A","122","50-59 YEARS","51","17098"
"5","C","122","10-14 YEARS","15","8227"
"5","C","122","15-19 YEARS","22","12480"
"5","C","122","5-9 YEARS","29","7888"
"5","A","123","20-29 YEARS","126","17414"
"5","A","123","30-39 YEARS","163","21356"
"5","A","123","40-49 YEARS","191","24815"
"5","A","123","50-59 YEARS","209","20554"
"5","C","123","10-14 YEARS","222","11177"
"5","C","123","15-19 YEARS","137","10850"
"5","C","123","5-9 YEARS","278","10228"
"5","A","124","20-29 YEARS","21","16183"
"5","A","124","30-39 YEARS","34","20678"
"5","A","124","40-49 YEARS","31","25582"
"5","A","124","50-59 YEARS","30","22650"
"5","C","124","10-14 YEARS","5","10683"
"5","C","124","15-19 YEARS","14","10078"
"5","C","124","5-9 YEARS","19","9416"
"5","A","125","20-29 YEARS","116","52940"
"5","A","125","30-39 YEARS","212","66287"
"5","A","125","40-49 YEARS","166","73217"
"5","A","125","50-59 YEARS","135","56330"
"5","C","125","10-14 YEARS","202","33412"
"5","C","125","15-19 YEARS","119","31857"
"5","C","125","5-9 YEARS","358","30158"
"5","A","126","20-29 YEARS","8","14083"
"5","A","126","30-39 YEARS","12","11602"
"5","A","126","40-49 YEARS","17","12507"
"5","A","126","50-59 YEARS","12","9977"
"5","C","126","10-14 YEARS","2","5953"
"5","C","126","15-19 YEARS","2","7917"
"5","C","126","5-9 YEARS","10","5775"
"5","A","127","20-29 YEARS","12","10589"
"5","A","127","30-39 YEARS","14","13508"
"5","A","127","40-49 YEARS","14","15290"
"5","A","127","50-59 YEARS","5","13156"
"5","C","127","10-14 YEARS","13","7265"
"5","C","127","15-19 YEARS","1","7123"
"5","C","127","5-9 YEARS","34","6273"
"5","A","128","20-29 YEARS","3","26410"
"5","A","128","30-39 YEARS","12","31871"
"5","A","128","40-49 YEARS","14","34878"
"5","A","128","50-59 YEARS","10","29535"
"5","C","128","10-14 YEARS","2","15449"
"5","C","128","15-19 YEARS","4","16105"
"5","C","128","5-9 YEARS","18","13390"
"5","A","129","20-29 YEARS","21","24231"
"5","A","129","30-39 YEARS","34","24926"
"5","A","129","40-49 YEARS","48","26010"
"5","A","129","50-59 YEARS","34","19845"
"5","C","129","10-14 YEARS","30","10626"
"5","C","129","15-19 YEARS","18","12214"
"5","C","129","5-9 YEARS","36","8943"
"5","A","130","20-29 YEARS","42","43837"
"5","A","130","30-39 YEARS","69","54871"
"5","A","130","40-49 YEARS","54","62773"
"5","A","130","50-59 YEARS","58","50101"
"5","C","130","10-14 YEARS","83","28301"
"5","C","130","15-19 YEARS","62","29003"
"5","C","130","5-9 YEARS","188","25170"
"5","A","131","20-29 YEARS","12","21831"
"5","A","131","30-39 YEARS","26","24524"
"5","A","131","40-49 YEARS","23","29875"
"5","A","131","50-59 YEARS","32","23557"
"5","C","131","10-14 YEARS","25","14176"
"5","C","131","15-19 YEARS","14","14573"
"5","C","131","5-9 YEARS","46","12088"
"5","A","132","20-29 YEARS","103","35326"
"5","A","132","30-39 YEARS","90","29881"
"5","A","132","40-49 YEARS","86","31552"
"5","A","132","50-59 YEARS","94","24805"
"5","C","132","10-14 YEARS","98","15558"
"5","C","132","15-19 YEARS","65","18710"
"5","C","132","5-9 YEARS","212","15105"
"5","A","133","20-29 YEARS","2","16896"
"5","A","133","30-39 YEARS","10","17713"
"5","A","133","40-49 YEARS","8","21990"
"5","A","133","50-59 YEARS","22","18213"
"5","C","133","10-14 YEARS","11","9547"
"5","C","133","15-19 YEARS","7","12126"
"5","C","133","5-9 YEARS","10","8695"
"5","A","134","20-29 YEARS","17","22155"
"5","A","134","30-39 YEARS","16","26352"
"5","A","134","40-49 YEARS","19","29481"
"5","A","134","50-59 YEARS","26","24664"
"5","C","134","10-14 YEARS","15","13436"
"5","C","134","15-19 YEARS","25","14077"
"5","C","134","5-9 YEARS","25","11384"
"5","A","135","20-29 YEARS","5","8996"
"5","A","135","30-39 YEARS","19","8738"
"5","A","135","40-49 YEARS","8","9072"
"5","A","135","50-59 YEARS","15","7859"
"5","C","135","10-14 YEARS","12","4366"
"5","C","135","15-19 YEARS","5","4763"
"5","C","135","5-9 YEARS","14","4262"
"5","A","136","20-29 YEARS","1","38842"
"5","A","136","30-39 YEARS","9","31703"
"5","A","136","40-49 YEARS","7","32278"
"5","A","136","50-59 YEARS","9","25273"
"5","C","136","10-14 YEARS","1","15617"
"5","C","136","15-19 YEARS","2","18800"
"5","C","136","5-9 YEARS","3","14149"
"5","A","137","20-29 YEARS","5","16967"
"5","A","137","30-39 YEARS","1","16656"
"5","A","137","50-59 YEARS","2","18225"
"5","C","137","10-14 YEARS","3","9897"
"5","C","137","15-19 YEARS","2","10263"
"5","C","137","5-9 YEARS","4","8381"
"5","A","138","20-29 YEARS","3","21196"
"5","A","138","30-39 YEARS","5","15811"
"5","A","138","40-49 YEARS","2","21195"
"5","A","138","50-59 YEARS","2","18899"
"5","C","138","10-14 YEARS","2","9139"
"5","C","138","15-19 YEARS","2","14912"
"5","C","138","5-9 YEARS","7","8168"
"5","A","139","20-29 YEARS","2","11270"
"5","A","140","20-29 YEARS","7","48611"
"5","A","140","30-39 YEARS","11","60761"
"5","A","140","40-49 YEARS","4","75266"
"5","A","140","50-59 YEARS","2","63900"
"5","C","140","10-14 YEARS","23","32646"
"5","C","140","15-19 YEARS","16","32563"
"5","C","140","5-9 YEARS","40","28386"
"5","A","141","20-29 YEARS","5","23702"
"5","A","141","30-39 YEARS","2","25084"
"5","A","141","40-49 YEARS","3","32694"
"5","A","141","50-59 YEARS","2","26224"
"5","C","141","10-14 YEARS","8","14277"
"5","C","141","15-19 YEARS","5","14628"
"5","C","141","5-9 YEARS","27","12017"
"5","A","142","20-29 YEARS","41","80225"
"5","A","142","30-39 YEARS","15","77390"
"5","A","142","40-49 YEARS","12","85507"
"5","A","142","50-59 YEARS","10","68225"
"5","C","142","10-14 YEARS","248","38749"
"5","C","142","15-19 YEARS","147","41876"
"5","C","142","5-9 YEARS","393","36766"
"5","A","143","20-29 YEARS","1","8697"
"5","A","143","30-39 YEARS","1","8699"
"5","C","143","10-14 YEARS","3","4617"
"5","C","143","15-19 YEARS","1","4381"
"5","C","143","5-9 YEARS","11","4385"
"5","A","144","50-59 YEARS","2","42487"
"5","C","144","10-14 YEARS","1","21181"
"5","C","144","15-19 YEARS","2","25448"
"5","C","144","5-9 YEARS","1","19545"
"5","A","145","20-29 YEARS","1","33570"
"5","A","145","40-49 YEARS","1","52300"
"5","A","145","50-59 YEARS","3","42889"
"5","C","145","10-14 YEARS","1","22557"
"5","C","145","15-19 YEARS","1","22975"
"5","A","146","20-29 YEARS","2","67355"
"5","A","146","30-39 YEARS","6","68440"
"5","A","146","40-49 YEARS","1","70467"
"5","A","146","50-59 YEARS","18","57302"
"5","C","146","10-14 YEARS","1","33021"
"5","A","147","20-29 YEARS","1","22165"
"5","A","147","30-39 YEARS","1","22427"
"5","A","147","40-49 YEARS","2","27659"
"5","C","147","10-14 YEARS","1","12558"
"5","C","147","15-19 YEARS","2","14876"
"5","C","147","5-9 YEARS","3","10923"
"5","A","148","20-29 YEARS","14","46588"
"5","A","148","30-39 YEARS","23","35775"
"5","A","148","40-49 YEARS","32","41064"
"5","A","148","50-59 YEARS","34","35521"
"5","C","148","10-14 YEARS","27","18385"
"5","C","148","15-19 YEARS","19","26858"
"5","C","148","5-9 YEARS","26","16169"
"5","A","149","30-39 YEARS","1","6643"
"5","A","150","20-29 YEARS","58","44539"
"5","A","150","30-39 YEARS","99","58789"
"5","A","150","40-49 YEARS","100","77179"
"5","A","150","50-59 YEARS","100","60695"
"5","C","150","10-14 YEARS","87","30122"
"5","C","150","15-19 YEARS","56","28468"
"5","C","150","5-9 YEARS","123","27620"
"5","A","151","20-29 YEARS","94","36782"
"5","A","151","30-39 YEARS","166","48507"
"5","A","151","40-49 YEARS","168","62867"
"5","A","151","50-59 YEARS","126","51148"
"5","C","151","10-14 YEARS","185","25045"
"5","C","151","15-19 YEARS","123","23711"
"5","C","151","5-9 YEARS","243","22661"
"5","A","152","20-29 YEARS","218","95980"
"5","A","152","30-39 YEARS","238","95320"
"5","A","152","40-49 YEARS","231","110455"
"5","A","152","50-59 YEARS","197","88712"
"5","C","152","10-14 YEARS","361","43040"
"5","C","152","15-19 YEARS","216","48034"
"5","C","152","5-9 YEARS","467","39723"
"5","A","153","20-29 YEARS","12","20161"
"5","A","153","30-39 YEARS","20","23563"
"5","A","153","40-49 YEARS","25","29879"
"5","A","153","50-59 YEARS","24","24934"
"5","C","153","10-14 YEARS","101","11958"
"5","C","153","15-19 YEARS","54","11646"
"5","C","153","5-9 YEARS","129","10940"
"5","A","154","20-29 YEARS","16","18665"
"5","A","154","30-39 YEARS","12","18847"
"5","A","154","40-49 YEARS","26","23400"
"5","A","154","50-59 YEARS","21","20075"
"5","C","154","10-14 YEARS","25","9576"
"5","C","154","15-19 YEARS","28","9904"
"5","C","154","5-9 YEARS","51","8880"
"5","A","155","20-29 YEARS","27","10752"
"5","A","155","30-39 YEARS","32","12097"
"5","A","155","40-49 YEARS","48","14181"
"5","A","155","50-59 YEARS","36","11635"
"5","C","155","10-14 YEARS","76","5854"
"5","C","155","15-19 YEARS","47","5780"
"5","C","155","5-9 YEARS","95","5117"
"5","A","156","20-29 YEARS","70","31209"
"5","A","156","30-39 YEARS","130","39887"
"5","A","156","40-49 YEARS","197","51543"
"5","A","156","50-59 YEARS","129","43191"
"5","C","156","10-14 YEARS","184","20098"
"5","C","156","15-19 YEARS","158","19731"
"5","C","156","5-9 YEARS","211","17561"
"5","A","157","20-29 YEARS","45","18580"
"5","A","157","30-39 YEARS","54","13033"
"5","A","157","40-49 YEARS","43","16758"
"5","A","157","50-59 YEARS","68","14336"
"5","C","157","10-14 YEARS","59","6807"
"5","C","157","15-19 YEARS","40","9294"
"5","C","157","5-9 YEARS","99","5913"
"5","A","158","20-29 YEARS","6","9697"
"5","A","158","30-39 YEARS","2","11231"
"5","A","158","50-59 YEARS","3","12459"
"5","C","158","10-14 YEARS","7","6345"
"5","C","158","15-19 YEARS","6","6192"
"5","C","158","5-9 YEARS","28","5536"
"5","A","159","20-29 YEARS","5","17654"
"5","A","159","30-39 YEARS","3","17220"
"5","A","159","40-49 YEARS","6","22450"
"5","A","159","50-59 YEARS","3","21246"
"5","C","159","10-14 YEARS","7","9008"
"5","C","159","15-19 YEARS","7","9946"
"5","C","159","5-9 YEARS","4","7635"
"5","A","160","20-29 YEARS","32","22826"
"5","A","160","30-39 YEARS","56","26835"
"5","A","160","40-49 YEARS","39","32154"
"5","A","160","50-59 YEARS","38","24502"
"5","C","160","10-14 YEARS","91","13256"
"5","C","160","15-19 YEARS","60","13647"
"5","C","160","5-9 YEARS","90","12655"
"5","A","161","20-29 YEARS","48","25547"
"5","A","161","30-39 YEARS","39","27427"
"5","A","161","40-49 YEARS","66","35213"
"5","A","161","50-59 YEARS","61","29094"
"5","C","161","10-14 YEARS","35","15311"
"5","C","161","15-19 YEARS","22","16589"
"5","C","161","5-9 YEARS","35","13737"
"5","A","162","20-29 YEARS","24","11878"
"5","A","162","30-39 YEARS","27","10789"
"5","A","162","40-49 YEARS","27","13634"
"5","A","162","50-59 YEARS","34","11275"
"5","C","162","10-14 YEARS","19","5754"
"5","C","162","15-19 YEARS","17","6665"
"5","C","162","5-9 YEARS","29","5184"
"5","A","163","20-29 YEARS","30","16597"
"5","A","163","30-39 YEARS","52","18279"
"5","A","163","40-49 YEARS","38","24053"
"5","A","163","50-59 YEARS","60","20944"
"5","C","163","10-14 YEARS","6","10453"
"5","C","163","15-19 YEARS","24","11801"
"5","C","163","5-9 YEARS","7","8939"
"5","A","164","20-29 YEARS","29","17245"
"5","A","164","30-39 YEARS","40","17135"
"5","A","164","40-49 YEARS","42","20558"
"5","A","164","50-59 YEARS","37","16494"
"5","C","164","10-14 YEARS","27","9823"
"5","C","164","15-19 YEARS","27","11602"
"5","C","164","5-9 YEARS","38","8647"
"5","A","165","20-29 YEARS","87","24951"
"5","A","165","30-39 YEARS","146","23427"
"5","A","165","40-49 YEARS","150","27689"
"5","A","165","50-59 YEARS","128","21891"
"5","C","165","10-14 YEARS","78","12722"
"5","C","165","15-19 YEARS","66","13307"
"5","C","165","5-9 YEARS","100","12116"
"5","A","166","20-29 YEARS","16","26097"
"5","A","166","30-39 YEARS","31","27643"
"5","A","166","40-49 YEARS","18","32105"
"5","A","166","50-59 YEARS","35","27028"
"5","C","166","10-14 YEARS","25","13121"
"5","C","166","15-19 YEARS","12","14395"
"5","C","166","5-9 YEARS","36","11827"
"5","A","167","20-29 YEARS","2","6196"
"5","A","167","30-39 YEARS","1","6432"
"5","A","167","40-49 YEARS","5","7627"
"5","A","167","50-59 YEARS","3","6518"
"5","C","167","10-14 YEARS","2","3513"
"5","C","167","15-19 YEARS","3","3512"
"5","C","167","5-9 YEARS","9","2936"
"5","A","168","20-29 YEARS","4","43442"
"5","A","168","30-39 YEARS","19","23451"
"5","A","168","40-49 YEARS","18","24115"
"5","A","168","50-59 YEARS","28","19587"
"5","C","168","10-14 YEARS","11","9857"
"5","C","168","15-19 YEARS","13","15662"
"5","C","168","5-9 YEARS","20","9032"
"5","A","169","30-39 YEARS","1","7489"
"5","A","169","40-49 YEARS","6","9650"
"5","A","169","50-59 YEARS","4","8771"
"5","C","169","10-14 YEARS","4","4412"
"5","C","169","15-19 YEARS","3","5070"
"5","C","169","5-9 YEARS","7","3733"
"5","A","170","20-29 YEARS","87","67907"
"5","A","170","30-39 YEARS","101","79736"
"5","A","170","40-49 YEARS","135","91818"
"5","A","170","50-59 YEARS","154","77071"
"5","C","170","10-14 YEARS","106","39194"
"5","C","170","15-19 YEARS","60","39033"
"5","C","170","5-9 YEARS","111","35485"
"5","A","171","20-29 YEARS","19","18633"
"5","A","171","30-39 YEARS","24","22672"
"5","A","171","40-49 YEARS","37","25760"
"5","A","171","50-59 YEARS","23","20654"
"5","C","171","10-14 YEARS","11","11063"
"5","C","171","15-19 YEARS","12","9727"
"5","C","171","5-9 YEARS","7","10254"
"5","A","172","20-29 YEARS","34","24273"
"5","A","172","30-39 YEARS","48","25123"
"5","A","172","40-49 YEARS","47","27351"
"5","A","172","50-59 YEARS","31","23600"
"5","C","172","10-14 YEARS","25","12550"
"5","C","172","15-19 YEARS","9","13847"
"5","C","172","5-9 YEARS","41","11670"
"5","A","173","20-29 YEARS","57","35116"
"5","A","173","30-39 YEARS","90","46462"
"5","A","173","40-49 YEARS","85","52820"
"5","A","173","50-59 YEARS","96","41303"
"5","C","173","10-14 YEARS","76","23354"
"5","C","173","15-19 YEARS","55","21722"
"5","C","173","5-9 YEARS","125","20481"
"5","A","174","20-29 YEARS","21","19553"
"5","A","174","30-39 YEARS","21","20901"
"5","A","174","40-49 YEARS","24","23816"
"5","A","174","50-59 YEARS","16","19619"
"5","C","174","10-14 YEARS","11","10146"
"5","C","174","15-19 YEARS","11","10400"
"5","C","174","5-9 YEARS","16","9429"
"5","A","175","20-29 YEARS","269","35333"
"5","A","175","30-39 YEARS","327","40326"
"5","A","175","40-49 YEARS","366","47100"
"5","A","175","50-59 YEARS","341","36428"
"5","C","175","10-14 YEARS","300","24428"
"5","C","175","15-19 YEARS","215","22708"
"5","C","175","5-9 YEARS","327","22552"
"5","A","176","20-29 YEARS","137","20575"
"5","A","176","30-39 YEARS","146","19979"
"5","A","176","40-49 YEARS","189","22501"
"5","A","176","50-59 YEARS","169","18315"
"5","C","176","10-14 YEARS","188","10563"
"5","C","176","15-19 YEARS","99","10029"
"5","C","176","5-9 YEARS","221","9811"
"5","A","177","20-29 YEARS","1","23286"
"5","A","177","30-39 YEARS","8","20204"
"5","A","177","40-49 YEARS","15","26129"
"5","A","177","50-59 YEARS","37","21646"
"5","C","177","10-14 YEARS","3","10689"
"5","C","177","15-19 YEARS","4","12407"
"5","C","177","5-9 YEARS","1","9442"
"5","A","178","20-29 YEARS","15","31152"
"5","A","178","30-39 YEARS","10","29232"
"5","A","178","40-49 YEARS","22","34970"
"5","A","178","50-59 YEARS","26","28622"
"5","C","178","10-14 YEARS","7","14364"
"5","C","178","15-19 YEARS","8","18109"
"5","C","178","5-9 YEARS","7","12236"
"5","A","179","20-29 YEARS","7","14707"
"5","A","179","30-39 YEARS","3","16773"
"5","A","179","40-49 YEARS","3","19371"
"5","A","179","50-59 YEARS","1","16877"
"5","C","179","10-14 YEARS","4","7436"
"5","C","179","15-19 YEARS","1","7245"
"5","C","179","5-9 YEARS","5","6651"
"5","A","180","20-29 YEARS","49","56089"
"5","A","180","30-39 YEARS","73","68993"
"5","A","180","40-49 YEARS","48","82356"
"5","A","180","50-59 YEARS","51","65513"
"5","C","180","10-14 YEARS","40","34994"
"5","C","180","15-19 YEARS","24","34776"
"5","C","180","5-9 YEARS","71","30512"
"5","A","181","20-29 YEARS","5","19835"
"5","A","181","30-39 YEARS","8","20706"
"5","A","181","40-49 YEARS","6","22723"
"5","A","181","50-59 YEARS","1","18886"
"5","C","181","15-19 YEARS","3","10508"
"5","C","181","5-9 YEARS","2","9795"
"5","A","182","20-29 YEARS","15","13642"
"5","A","182","30-39 YEARS","16","16587"
"5","A","182","40-49 YEARS","30","19046"
"5","A","182","50-59 YEARS","13","16652"
"5","C","182","10-14 YEARS","9","8054"
"5","C","182","15-19 YEARS","6","8624"
"5","C","182","5-9 YEARS","6","6690"
"5","A","183","20-29 YEARS","35","19685"
"5","A","183","30-39 YEARS","52","23132"
"5","A","183","40-49 YEARS","54","28609"
"5","A","183","50-59 YEARS","23","21111"
"5","C","183","10-14 YEARS","72","13354"
"5","C","183","15-19 YEARS","35","12692"
"5","C","183","5-9 YEARS","51","11305"
"5","A","184","20-29 YEARS","13","19332"
"5","A","184","30-39 YEARS","14","24128"
"5","A","184","40-49 YEARS","26","30497"
"5","A","184","50-59 YEARS","9","26143"
"5","C","184","10-14 YEARS","160","13839"
"5","C","184","15-19 YEARS","103","13158"
"5","C","184","5-9 YEARS","190","11812"
"5","A","185","20-29 YEARS","4","15328"
"5","A","185","30-39 YEARS","2","14415"
"5","A","185","40-49 YEARS","1","16036"
"5","A","185","50-59 YEARS","1","14544"
"5","C","185","10-14 YEARS","3","6847"
"5","C","185","15-19 YEARS","2","8205"
"5","C","185","5-9 YEARS","2","6187"
"5","A","186","20-29 YEARS","17","18328"
"5","A","186","30-39 YEARS","22","22481"
"5","A","186","40-49 YEARS","18","25375"
"5","A","186","50-59 YEARS","11","22977"
"5","C","186","10-14 YEARS","60","10952"
"5","C","186","15-19 YEARS","40","10982"
"5","C","186","5-9 YEARS","98","9619"
"5","A","187","20-29 YEARS","29","16771"
"5","A","187","30-39 YEARS","41","18103"
"5","A","187","40-49 YEARS","28","21057"
"5","A","187","50-59 YEARS","26","17993"
"5","C","187","10-14 YEARS","95","8223"
"5","C","187","15-19 YEARS","60","9032"
"5","C","187","5-9 YEARS","159","7292"
"5","A","188","20-29 YEARS","1","8675"
"5","A","188","50-59 YEARS","1","10680"
"5","C","188","5-9 YEARS","1","4583"
"5","A","189","20-29 YEARS","100","33817"
"5","A","189","30-39 YEARS","174","51802"
"5","A","189","40-49 YEARS","170","62395"
"5","A","189","50-59 YEARS","130","48742"
"5","C","189","10-14 YEARS","204","26562"
"5","C","189","15-19 YEARS","111","23465"
"5","C","189","5-9 YEARS","230","24791"
"5","A","190","20-29 YEARS","433","127476"
"5","A","190","30-39 YEARS","520","152274"
"5","A","190","40-49 YEARS","599","184672"
"5","A","190","50-59 YEARS","454","143009"
"5","C","190","10-14 YEARS","785","80403"
"5","C","190","15-19 YEARS","553","80423"
"5","C","190","5-9 YEARS","1033","70728"
"5","A","191","20-29 YEARS","513","217985"
"5","A","191","30-39 YEARS","458","211341"
"5","A","191","40-49 YEARS","411","205963"
"5","A","191","50-59 YEARS","329","164744"
"5","C","191","10-14 YEARS","263","109566"
"5","C","191","15-19 YEARS","172","106071"
"5","C","191","5-9 YEARS","465","98705"
"5","A","193","20-29 YEARS","137","46339"
"5","A","193","30-39 YEARS","159","57192"
"5","A","193","40-49 YEARS","176","68888"
"5","A","193","50-59 YEARS","126","52613"
"5","C","193","10-14 YEARS","133","30857"
"5","C","193","15-19 YEARS","125","30856"
"5","C","193","5-9 YEARS","168","28253"
"5","A","194","20-29 YEARS","176","54523"
"5","A","194","30-39 YEARS","290","78035"
"5","A","194","40-49 YEARS","261","79598"
"5","A","194","50-59 YEARS","159","60171"
"5","C","194","10-14 YEARS","197","32169"
"5","C","194","15-19 YEARS","164","28957"
"5","C","194","5-9 YEARS","269","31544"
"5","A","195","20-29 YEARS","46","23390"
"5","A","195","30-39 YEARS","78","29921"
"5","A","195","40-49 YEARS","65","34511"
"5","A","195","50-59 YEARS","39","26810"
"5","C","195","10-14 YEARS","86","14828"
