"9","880","A","50-59 YEARS","36","29866"
"9","881","C","5-9 YEARS","1","5136"
"9","882","C","10-14 YEARS","3","12318"
"9","882","C","15-19 YEARS","1","13260"
"9","882","A","20-29 YEARS","1","25486"
"9","882","A","30-39 YEARS","2","19995"
"9","882","A","40-49 YEARS","1","21837"
"9","882","C","5-9 YEARS","7","12555"
"9","882","A","50-59 YEARS","3","22065"
"9","883","C","10-14 YEARS","7","5001"
"9","883","C","15-19 YEARS","9","5434"
"9","883","A","20-29 YEARS","25","10676"
"9","883","A","30-39 YEARS","6","9621"
"9","883","A","40-49 YEARS","4","10850"
"9","883","C","5-9 YEARS","12","4959"
"9","883","A","50-59 YEARS","9","10485"
"9","884","C","10-14 YEARS","4","875"
"9","884","C","15-19 YEARS","2","1038"
"9","884","A","20-29 YEARS","2","2124"
"9","884","A","30-39 YEARS","1","1591"
"9","884","A","40-49 YEARS","8","2161"
"9","884","C","5-9 YEARS","7","803"
"9","884","A","50-59 YEARS","3","2359"
"9","890","C","10-14 YEARS","127","45467"
"9","890","C","15-19 YEARS","51","41143"
"9","890","A","20-29 YEARS","45","81891"
"9","890","A","30-39 YEARS","65","93197"
"9","890","A","40-49 YEARS","89","91041"
"9","890","C","5-9 YEARS","265","47186"
"9","890","A","50-59 YEARS","59","76656"
"9","891","C","10-14 YEARS","456","92244"
"9","891","C","15-19 YEARS","192","82387"
"9","891","A","20-29 YEARS","152","175930"
"9","891","A","30-39 YEARS","219","205801"
"9","891","A","40-49 YEARS","266","192460"
"9","891","C","5-9 YEARS","834","95676"
"9","891","A","50-59 YEARS","239","163912"
"9","893","C","15-19 YEARS","1","654"
"9","894","C","10-14 YEARS","53","19731"
"9","894","C","15-19 YEARS","20","19835"
"9","894","A","20-29 YEARS","17","37759"
"9","894","A","30-39 YEARS","22","36487"
"9","894","A","40-49 YEARS","36","42304"
"9","894","C","5-9 YEARS","105","19526"
"9","894","A","50-59 YEARS","13","41498"
"9","895","C","10-14 YEARS","84","16974"
"9","895","C","15-19 YEARS","45","17256"
"9","895","A","20-29 YEARS","43","37719"
"9","895","A","30-39 YEARS","46","36657"
"9","895","A","40-49 YEARS","38","38809"
"9","895","C","5-9 YEARS","144","17446"
"9","895","A","50-59 YEARS","29","39087"
"9","897","C","10-14 YEARS","4","4171"
"9","897","C","15-19 YEARS","2","4112"
"9","897","A","20-29 YEARS","5","8536"
"9","897","A","30-39 YEARS","2","8310"
"9","897","A","40-49 YEARS","10","9611"
"9","897","C","5-9 YEARS","1","4308"
"9","897","A","50-59 YEARS","1","10022"
"9","898","C","10-14 YEARS","57","4142"
"9","898","C","15-19 YEARS","33","4573"
"9","898","A","20-29 YEARS","23","7602"
"9","898","A","30-39 YEARS","15","6570"
"9","898","A","40-49 YEARS","22","7942"
"9","898","C","5-9 YEARS","71","3724"
"9","898","A","50-59 YEARS","19","7875"
"9","900","C","10-14 YEARS","810","180306"
"9","900","C","15-19 YEARS","514","188061"
"9","900","A","20-29 YEARS","649","387672"
"9","900","A","30-39 YEARS","751","413793"
"9","900","A","40-49 YEARS","739","373639"
"9","900","C","5-9 YEARS","1442","175674"
"9","900","A","50-59 YEARS","463","274556"
"9","901","A","20-29 YEARS","1","0"
"9","902","C","10-14 YEARS","767","94360"
"9","902","C","15-19 YEARS","467","96704"
"9","902","A","20-29 YEARS","307","177566"
"9","902","A","30-39 YEARS","362","191154"
"9","902","A","40-49 YEARS","453","189492"
"9","902","C","5-9 YEARS","1078","91693"
"9","902","A","50-59 YEARS","308","155178"
"9","903","C","10-14 YEARS","37","11952"
"9","903","C","15-19 YEARS","27","11905"
"9","903","A","20-29 YEARS","8","21113"
"9","903","A","30-39 YEARS","22","21052"
"9","903","A","40-49 YEARS","28","20706"
"9","903","C","5-9 YEARS","81","11656"
"9","903","A","50-59 YEARS","21","15782"
"9","904","C","10-14 YEARS","34","3832"
"9","904","C","15-19 YEARS","16","3923"
"9","904","A","20-29 YEARS","47","8099"
"9","904","A","30-39 YEARS","67","16556"
"9","904","A","40-49 YEARS","33","17344"
"9","904","C","5-9 YEARS","29","3458"
"9","904","A","50-59 YEARS","25","15220"
"9","905","C","10-14 YEARS","200","11051"
"9","905","C","15-19 YEARS","99","11905"
"9","905","A","20-29 YEARS","60","22441"
"9","905","A","30-39 YEARS","94","22295"
"9","905","A","40-49 YEARS","116","29261"
"9","905","C","5-9 YEARS","238","10330"
"9","905","A","50-59 YEARS","74","25157"
"9","906","C","10-14 YEARS","360","55445"
"9","906","C","15-19 YEARS","226","59713"
"9","906","A","20-29 YEARS","154","105396"
"9","906","A","30-39 YEARS","153","102415"
"9","906","A","40-49 YEARS","159","105938"
"9","906","C","5-9 YEARS","547","52940"
"9","906","A","50-59 YEARS","119","85135"
"9","907","C","10-14 YEARS","369","45430"
"9","907","C","15-19 YEARS","205","48679"
"9","907","A","20-29 YEARS","170","87963"
"9","907","A","30-39 YEARS","181","86084"
"9","907","A","40-49 YEARS","193","90883"
"9","907","C","5-9 YEARS","491","43864"
"9","907","A","50-59 YEARS","169","80183"
"9","908","C","10-14 YEARS","190","36504"
"9","908","C","15-19 YEARS","126","37507"
"9","908","A","20-29 YEARS","127","69201"
"9","908","A","30-39 YEARS","100","73068"
"9","908","A","40-49 YEARS","122","72344"
"9","908","C","5-9 YEARS","189","36221"
"9","908","A","50-59 YEARS","82","56938"
"9","910","C","10-14 YEARS","321","18524"
"9","910","C","15-19 YEARS","185","21046"
"9","910","A","20-29 YEARS","79","36862"
"9","910","A","30-39 YEARS","109","33162"
"9","910","A","40-49 YEARS","115","45219"
"9","910","C","5-9 YEARS","441","16621"
"9","910","A","50-59 YEARS","127","45089"
"9","911","C","10-14 YEARS","123","11372"
"9","911","C","15-19 YEARS","69","11391"
"9","911","A","20-29 YEARS","42","23024"
"9","911","A","30-39 YEARS","85","25958"
"9","911","A","40-49 YEARS","70","27379"
"9","911","C","5-9 YEARS","208","10787"
"9","911","A","50-59 YEARS","74","23842"
"9","912","C","10-14 YEARS","195","12323"
"9","912","C","15-19 YEARS","115","13624"
"9","912","A","20-29 YEARS","73","26872"
"9","912","A","30-39 YEARS","88","28529"
"9","912","A","40-49 YEARS","85","34906"
"9","912","C","5-9 YEARS","233","11427"
"9","912","A","50-59 YEARS","75","31581"
"9","913","C","10-14 YEARS","1357","96528"
"9","913","C","15-19 YEARS","812","104116"
"9","913","A","20-29 YEARS","414","187201"
"9","913","A","30-39 YEARS","496","175669"
"9","913","A","40-49 YEARS","628","209414"
"9","913","C","5-9 YEARS","1668","90519"
"9","913","A","50-59 YEARS","451","183137"
"9","914","C","10-14 YEARS","127","23194"
"9","914","C","15-19 YEARS","82","21827"
"9","914","A","20-29 YEARS","81","43191"
"9","914","A","30-39 YEARS","94","52093"
"9","914","A","40-49 YEARS","62","50453"
"9","914","C","5-9 YEARS","220","22818"
"9","914","A","50-59 YEARS","88","38153"
"9","915","C","10-14 YEARS","77","6346"
"9","915","C","15-19 YEARS","36","6949"
"9","915","A","20-29 YEARS","34","13182"
"9","915","A","30-39 YEARS","34","16599"
"9","915","A","40-49 YEARS","50","18927"
"9","915","C","5-9 YEARS","103","5874"
"9","915","A","50-59 YEARS","18","15479"
"9","916","C","10-14 YEARS","108","15180"
"9","916","C","15-19 YEARS","55","14695"
"9","916","A","20-29 YEARS","53","29587"
"9","916","A","30-39 YEARS","74","39254"
"9","916","A","40-49 YEARS","55","37525"
"9","916","C","5-9 YEARS","127","14735"
"9","916","A","50-59 YEARS","51","28465"
"9","917","C","10-14 YEARS","1208","150736"
"9","917","C","15-19 YEARS","695","166294"
"9","917","A","20-29 YEARS","600","309094"
"9","917","A","30-39 YEARS","576","289576"
"9","917","A","40-49 YEARS","558","291699"
"9","917","C","5-9 YEARS","1747","143367"
"9","917","A","50-59 YEARS","462","244050"
"9","918","C","10-14 YEARS","40","5311"
"9","918","C","15-19 YEARS","33","5472"
"9","918","A","20-29 YEARS","32","11153"
"9","918","A","30-39 YEARS","39","14083"
"9","918","A","40-49 YEARS","29","13755"
"9","918","C","5-9 YEARS","51","5081"
"9","918","A","50-59 YEARS","21","11233"
"9","919","C","10-14 YEARS","97","37122"
"9","919","C","15-19 YEARS","79","39079"
"9","919","A","20-29 YEARS","92","74732"
"9","919","A","30-39 YEARS","76","75207"
"9","919","A","40-49 YEARS","66","74118"
"9","919","C","5-9 YEARS","159","38162"
"9","919","A","50-59 YEARS","52","63842"
"9","920","C","10-14 YEARS","352","83652"
"9","920","C","15-19 YEARS","296","94114"
"9","920","A","20-29 YEARS","214","186179"
"9","920","A","30-39 YEARS","224","158316"
"9","920","A","40-49 YEARS","226","175390"
"9","920","C","5-9 YEARS","507","84490"
"9","920","A","50-59 YEARS","171","158581"
"9","921","C","10-14 YEARS","241","81675"
"9","921","C","15-19 YEARS","156","90172"
"9","921","A","20-29 YEARS","285","211693"
"9","921","A","30-39 YEARS","296","206167"
"9","921","A","40-49 YEARS","217","191733"
"9","921","C","5-9 YEARS","381","83865"
"9","921","A","50-59 YEARS","164","151738"
"9","922","C","10-14 YEARS","171","55904"
"9","922","C","15-19 YEARS","92","59552"
"9","922","A","20-29 YEARS","59","133068"
"9","922","A","30-39 YEARS","88","113610"
"9","922","A","40-49 YEARS","98","99161"
"9","922","C","5-9 YEARS","280","56993"
"9","922","A","50-59 YEARS","84","80991"
"9","923","C","10-14 YEARS","273","94788"
"9","923","C","15-19 YEARS","190","96553"
"9","923","A","20-29 YEARS","212","176729"
"9","923","A","30-39 YEARS","199","152775"
"9","923","A","40-49 YEARS","173","150555"
"9","923","C","5-9 YEARS","515","88492"
"9","923","A","50-59 YEARS","127","126251"
"9","924","C","10-14 YEARS","29","20720"
"9","924","C","15-19 YEARS","33","20661"
"9","924","A","20-29 YEARS","32","37336"
"9","924","A","30-39 YEARS","28","35197"
"9","924","A","40-49 YEARS","35","29697"
"9","924","C","5-9 YEARS","65","20923"
"9","924","A","50-59 YEARS","16","21789"
"9","925","C","10-14 YEARS","536","103827"
"9","925","C","15-19 YEARS","338","104446"
"9","925","A","20-29 YEARS","259","216827"
"9","925","A","30-39 YEARS","244","183128"
"9","925","A","40-49 YEARS","277","175460"
"9","925","C","5-9 YEARS","743","100002"
"9","925","A","50-59 YEARS","180","137323"
"9","926","C","10-14 YEARS","976","86027"
"9","926","C","15-19 YEARS","681","89925"
"9","926","A","20-29 YEARS","525","165457"
"9","926","A","30-39 YEARS","609","177297"
"9","926","A","40-49 YEARS","586","214344"
"9","926","C","5-9 YEARS","1214","81201"
"9","926","A","50-59 YEARS","442","185778"
"9","927","C","10-14 YEARS","540","39887"
"9","927","C","15-19 YEARS","287","38925"
"9","927","A","20-29 YEARS","154","76056"
"9","927","A","30-39 YEARS","161","79149"
"9","927","A","40-49 YEARS","162","74138"
"9","927","C","5-9 YEARS","816","40533"
"9","927","A","50-59 YEARS","143","51177"
"9","928","C","10-14 YEARS","1133","90546"
"9","928","C","15-19 YEARS","691","90523"
"9","928","A","20-29 YEARS","331","175269"
"9","928","A","30-39 YEARS","388","180376"
"9","928","A","40-49 YEARS","485","183200"
"9","928","C","5-9 YEARS","1840","88447"
"9","928","A","50-59 YEARS","342","141219"
"9","930","C","10-14 YEARS","471","48754"
"9","930","C","15-19 YEARS","259","52858"
"9","930","A","20-29 YEARS","187","97832"
"9","930","A","30-39 YEARS","225","89295"
"9","930","A","40-49 YEARS","218","99054"
"9","930","C","5-9 YEARS","596","46996"
"9","930","A","50-59 YEARS","181","87875"
"9","931","C","10-14 YEARS","25","9468"
"9","931","C","15-19 YEARS","10","15281"
"9","931","A","20-29 YEARS","7","35826"
"9","931","A","30-39 YEARS","2","24118"
"9","931","A","40-49 YEARS","13","23392"
"9","931","C","5-9 YEARS","25","9441"
"9","931","A","50-59 YEARS","10","23823"
"9","932","C","10-14 YEARS","546","60621"
"9","932","C","15-19 YEARS","267","62189"
"9","932","A","20-29 YEARS","163","135478"
"9","932","A","30-39 YEARS","171","115306"
"9","932","A","40-49 YEARS","163","97965"
"9","932","C","5-9 YEARS","926","61006"
"9","932","A","50-59 YEARS","142","74343"
"9","933","C","10-14 YEARS","223","42098"
"9","933","C","15-19 YEARS","180","40982"
"9","933","A","20-29 YEARS","144","82435"
"9","933","A","30-39 YEARS","173","72498"
"9","933","A","40-49 YEARS","148","67725"
"9","933","C","5-9 YEARS","313","41524"
"9","933","A","50-59 YEARS","90","55329"
"9","934","C","10-14 YEARS","160","28861"
"9","934","C","15-19 YEARS","98","37865"
"9","934","A","20-29 YEARS","86","82558"
"9","934","A","30-39 YEARS","88","57344"
"9","934","A","40-49 YEARS","98","63220"
"9","934","C","5-9 YEARS","194","28144"
"9","934","A","50-59 YEARS","98","60944"
"9","935","C","10-14 YEARS","113","43494"
"9","935","C","15-19 YEARS","111","45096"
"9","935","A","20-29 YEARS","102","79222"
"9","935","A","30-39 YEARS","77","58035"
"9","935","A","40-49 YEARS","111","75730"
"9","935","C","5-9 YEARS","142","37867"
"9","935","A","50-59 YEARS","98","66130"
"9","936","C","10-14 YEARS","481","46617"
"9","936","C","15-19 YEARS","248","49081"
"9","936","A","20-29 YEARS","140","96514"
"9","936","A","30-39 YEARS","140","79104"
"9","936","A","40-49 YEARS","125","76227"
"9","936","C","5-9 YEARS","693","45704"
"9","936","A","50-59 YEARS","102","64826"
"9","937","C","10-14 YEARS","594","44531"
"9","937","C","15-19 YEARS","296","45214"
"9","937","A","20-29 YEARS","232","89553"
"9","937","A","30-39 YEARS","234","75885"
"9","937","A","40-49 YEARS","184","69224"
"9","937","C","5-9 YEARS","855","44134"
"9","937","A","50-59 YEARS","153","59183"
"9","938","C","15-19 YEARS","1","0"
"9","939","C","10-14 YEARS","159","26812"
"9","939","C","15-19 YEARS","121","29103"
"9","939","A","20-29 YEARS","108","61651"
"9","939","A","30-39 YEARS","94","55737"
"9","939","A","40-49 YEARS","100","51736"
"9","939","C","5-9 YEARS","235","27476"
"9","939","A","50-59 YEARS","81","44949"
"9","940","C","10-14 YEARS","450","46541"
"9","940","C","15-19 YEARS","271","45786"
"9","940","A","20-29 YEARS","103","89945"
"9","940","A","30-39 YEARS","156","116424"
"9","940","A","40-49 YEARS","117","133545"
"9","940","C","5-9 YEARS","597","49055"
"9","940","A","50-59 YEARS","95","118333"
"9","941","C","10-14 YEARS","270","32466"
"9","941","C","15-19 YEARS","134","33000"
"9","941","A","20-29 YEARS","169","93134"
"9","941","A","30-39 YEARS","222","153731"
"9","941","A","40-49 YEARS","175","139955"
"9","941","C","5-9 YEARS","453","31595"
"9","941","A","50-59 YEARS","131","116760"
"9","943","C","10-14 YEARS","41","6159"
"9","943","C","15-19 YEARS","15","9222"
"9","943","A","20-29 YEARS","2","17671"
"9","943","A","30-39 YEARS","4","14667"
"9","943","A","40-49 YEARS","3","15581"
"9","943","C","5-9 YEARS","34","6375"
"9","943","A","50-59 YEARS","3","13390"
"9","944","C","10-14 YEARS","158","7063"
"9","944","C","15-19 YEARS","65","6945"
"9","944","A","20-29 YEARS","15","12648"
"9","944","A","30-39 YEARS","33","18266"
"9","944","A","40-49 YEARS","36","21823"
"9","944","C","5-9 YEARS","210","7423"
"9","944","A","50-59 YEARS","17","19104"
"9","945","C","10-14 YEARS","1216","150960"
"9","945","C","15-19 YEARS","713","157339"
"9","945","A","20-29 YEARS","356","286715"
"9","945","A","30-39 YEARS","349","294953"
"9","945","A","40-49 YEARS","429","353148"
"9","945","C","5-9 YEARS","1681","145363"
"9","945","A","50-59 YEARS","355","320147"
"9","946","C","10-14 YEARS","113","27828"
"9","946","C","15-19 YEARS","52","27546"
"9","946","A","20-29 YEARS","64","55433"
"9","946","A","30-39 YEARS","78","67985"
"9","946","A","40-49 YEARS","56","65908"
"9","946","C","5-9 YEARS","182","28021"
"9","946","A","50-59 YEARS","45","58440"
"9","947","C","10-14 YEARS","39","5107"
"9","947","C","15-19 YEARS","34","7810"
"9","947","A","20-29 YEARS","34","24530"
"9","947","A","30-39 YEARS","36","19083"
"9","947","A","40-49 YEARS","20","18331"
"9","947","C","5-9 YEARS","84","5042"
"9","947","A","50-59 YEARS","35","18884"
"9","948","C","10-14 YEARS","40","12202"
"9","948","C","15-19 YEARS","25","12118"
"9","948","A","20-29 YEARS","9","23220"
"9","948","A","30-39 YEARS","25","26144"
"9","948","A","40-49 YEARS","20","24203"
"9","948","C","5-9 YEARS","89","11782"
"9","948","A","50-59 YEARS","13","20615"
"9","949","C","10-14 YEARS","291","20977"
"9","949","C","15-19 YEARS","254","23252"
"9","949","A","20-29 YEARS","82","44038"
"9","949","A","30-39 YEARS","109","43463"
"9","949","A","40-49 YEARS","138","58882"
"9","949","C","5-9 YEARS","332","20662"
"9","949","A","50-59 YEARS","100","63358"
"9","950","C","10-14 YEARS","345","50799"
"9","950","C","15-19 YEARS","226","57887"
"9","950","A","20-29 YEARS","155","108729"
"9","950","A","30-39 YEARS","210","112103"
"9","950","A","40-49 YEARS","187","129783"
"9","950","C","5-9 YEARS","486","51733"
"9","950","A","50-59 YEARS","133","116919"
"9","951","C","10-14 YEARS","656","66271"
"9","951","C","15-19 YEARS","332","65982"
"9","951","A","20-29 YEARS","248","126900"
"9","951","A","30-39 YEARS","349","160973"
"9","951","A","40-49 YEARS","340","162820"
"9","951","C","5-9 YEARS","1044","70372"
"9","951","A","50-59 YEARS","251","123960"
"9","952","C","10-14 YEARS","335","38457"
"9","952","C","15-19 YEARS","167","40470"
"9","952","A","20-29 YEARS","70","76617"
"9","952","A","30-39 YEARS","80","71168"
"9","952","A","40-49 YEARS","71","64005"
"9","952","C","5-9 YEARS","516","37702"
"9","952","A","50-59 YEARS","78","58421"
"9","953","C","10-14 YEARS","578","80551"
"9","953","C","15-19 YEARS","456","83521"
"9","953","A","20-29 YEARS","265","159430"
"9","953","A","30-39 YEARS","303","140243"
"9","953","A","40-49 YEARS","271","140312"
"9","953","C","5-9 YEARS","852","77167"
"9","953","A","50-59 YEARS","195","119750"
"9","954","C","10-14 YEARS","72","29847"
"9","954","C","15-19 YEARS","66","33933"
"9","954","A","20-29 YEARS","47","69305"
"9","954","A","30-39 YEARS","60","58144"
"9","954","A","40-49 YEARS","54","68957"
"9","954","C","5-9 YEARS","86","28252"
"9","954","A","50-59 YEARS","69","77508"
"9","955","C","10-14 YEARS","88","8728"
"9","955","C","15-19 YEARS","41","10843"
"9","955","A","20-29 YEARS","39","30360"
"9","955","A","30-39 YEARS","30","21135"
"9","955","A","40-49 YEARS","35","20478"
"9","955","C","5-9 YEARS","107","8548"
"9","955","A","50-59 YEARS","20","23037"
"9","956","C","10-14 YEARS","466","74014"
"9","956","C","15-19 YEARS","312","86322"
"9","956","A","20-29 YEARS","135","185219"
"9","956","A","30-39 YEARS","144","156453"
"9","956","A","40-49 YEARS","179","163635"
"9","956","C","5-9 YEARS","545","70287"
"9","956","A","50-59 YEARS","137","156514"
"9","957","C","10-14 YEARS","184","19577"
"9","957","C","15-19 YEARS","95","18995"
"9","957","A","20-29 YEARS","45","36522"
"9","957","A","30-39 YEARS","50","34578"
"9","957","A","40-49 YEARS","55","42815"
"9","957","C","5-9 YEARS","186","18455"
"9","957","A","50-59 YEARS","32","34940"
"9","958","C","10-14 YEARS","267","60545"
"9","958","C","15-19 YEARS","148","59372"
"9","958","A","20-29 YEARS","121","122778"
"9","958","A","30-39 YEARS","79","125405"
"9","958","A","40-49 YEARS","108","115322"
"9","958","C","5-9 YEARS","355","58805"
"9","958","A","50-59 YEARS","118","97709"
"9","959","C","10-14 YEARS","243","32421"
"9","959","C","15-19 YEARS","152","37560"
"9","959","A","20-29 YEARS","107","89398"
"9","959","A","30-39 YEARS","98","63617"
"9","959","A","40-49 YEARS","95","63409"
"9","959","C","5-9 YEARS","293","31159"
"9","959","A","50-59 YEARS","96","66748"
"9","960","C","10-14 YEARS","66","18343"
"9","960","C","15-19 YEARS","87","20985"
"9","960","A","20-29 YEARS","59","45673"
"9","960","A","30-39 YEARS","42","35150"
"9","960","A","40-49 YEARS","78","39013"
"9","960","C","5-9 YEARS","74","16775"
"9","960","A","50-59 YEARS","60","43258"
"9","961","C","10-14 YEARS","11","6685"
"9","961","C","15-19 YEARS","10","7821"
"9","961","A","20-29 YEARS","6","20727"
"9","961","A","30-39 YEARS","3","21464"
"9","961","A","40-49 YEARS","5","19802"
"9","961","C","5-9 YEARS","26","6051"
"9","961","A","50-59 YEARS","12","17677"
"9","962","C","15-19 YEARS","1","0"
"9","962","C","5-9 YEARS","1","0"
"9","963","A","30-39 YEARS","0","0"
"9","963","C","5-9 YEARS","1","0"
"9","964","A","40-49 YEARS","1","0"
"9","967","C","10-14 YEARS","10","57319"
"9","967","C","15-19 YEARS","15","60633"
"9","967","A","20-29 YEARS","15","131462"
"9","967","A","30-39 YEARS","19","121831"
"9","967","A","40-49 YEARS","23","125071"
"9","967","C","5-9 YEARS","21","57285"
"9","967","A","50-59 YEARS","12","121708"
"9","968","C","10-14 YEARS","1","18919"
"9","968","A","20-29 YEARS","1","50267"
"9","968","A","30-39 YEARS","1","53928"
"9","968","A","40-49 YEARS","2","55459"
"9","968","C","5-9 YEARS","1","19096"
"9","969","C","10-14 YEARS","2","0"
"9","969","A","20-29 YEARS","1","0"
"9","969","A","30-39 YEARS","3","0"
"9","969","A","40-49 YEARS","3","0"
"9","969","C","5-9 YEARS","3","0"
"9","969","A","50-59 YEARS","6","0"
"9","970","C","10-14 YEARS","137","53153"
"9","970","C","15-19 YEARS","107","53114"
"9","970","A","20-29 YEARS","73","102351"
"9","970","A","30-39 YEARS","66","106162"
"9","970","A","40-49 YEARS","66","114430"
"9","970","C","5-9 YEARS","147","51153"
"9","970","A","50-59 YEARS","57","115655"
"9","971","C","10-14 YEARS","51","22495"
"9","971","C","15-19 YEARS","25","22664"
"9","971","A","20-29 YEARS","26","44667"
"9","971","A","30-39 YEARS","33","46959"
"9","971","A","40-49 YEARS","23","45787"
"9","971","C","5-9 YEARS","65","22725"
"9","971","A","50-59 YEARS","13","43510"
"9","972","C","10-14 YEARS","73","49920"
"9","972","C","15-19 YEARS","58","48472"
"9","972","A","20-29 YEARS","67","96534"
"9","972","A","30-39 YEARS","92","128921"
"9","972","A","40-49 YEARS","61","127662"
"9","972","C","5-9 YEARS","117","49768"
"9","972","A","50-59 YEARS","70","122530"
"9","973","C","10-14 YEARS","223","37842"
"9","973","C","15-19 YEARS","142","41077"
"9","973","A","20-29 YEARS","113","90473"
"9","973","A","30-39 YEARS","122","76941"
"9","973","A","40-49 YEARS","112","76622"
"9","973","C","5-9 YEARS","259","37557"
"9","973","A","50-59 YEARS","132","80597"
"9","974","C","10-14 YEARS","32","30567"
"9","974","C","15-19 YEARS","23","34954"
"9","974","A","20-29 YEARS","30","79863"
"9","974","A","30-39 YEARS","19","66490"
"9","974","A","40-49 YEARS","28","71151"
"9","974","C","5-9 YEARS","50","28906"
"9","974","A","50-59 YEARS","28","82469"
"9","975","C","10-14 YEARS","83","16957"
"9","975","C","15-19 YEARS","77","18579"
"9","975","A","20-29 YEARS","68","36544"
"9","975","A","30-39 YEARS","53","33427"
"9","975","A","40-49 YEARS","38","36260"
"9","975","C","5-9 YEARS","80","15704"
"9","975","A","50-59 YEARS","29","41979"
"9","976","C","10-14 YEARS","2","4603"
"9","976","C","15-19 YEARS","5","5026"
"9","976","A","20-29 YEARS","5","9231"
"9","976","A","30-39 YEARS","3","8178"
"9","976","A","40-49 YEARS","5","9057"
"9","976","C","5-9 YEARS","3","4240"
"9","976","A","50-59 YEARS","8","10438"
"9","977","C","10-14 YEARS","153","13839"
"9","977","C","15-19 YEARS","133","13846"
"9","977","A","20-29 YEARS","118","30493"
"9","977","A","30-39 YEARS","128","30546"
"9","977","A","40-49 YEARS","100","30330"
"9","977","C","5-9 YEARS","145","13553"
"9","977","A","50-59 YEARS","70","31670"
"9","978","C","10-14 YEARS","11","9457"
"9","978","C","15-19 YEARS","14","9964"
"9","978","A","20-29 YEARS","13","19294"
"9","978","A","30-39 YEARS","8","16354"
"9","978","A","40-49 YEARS","6","18592"
"9","978","C","5-9 YEARS","18","8933"
"9","978","A","50-59 YEARS","19","20856"
"9","979","C","10-14 YEARS","34","2219"
"9","979","C","15-19 YEARS","19","2426"
"9","979","A","20-29 YEARS","14","4733"
"9","979","A","30-39 YEARS","15","3855"
"9","979","A","40-49 YEARS","14","4149"
"9","979","C","5-9 YEARS","28","2190"
"9","979","A","50-59 YEARS","16","3913"
"9","980","C","10-14 YEARS","467","86069"
"9","980","C","15-19 YEARS","338","85881"
"9","980","A","20-29 YEARS","398","155653"
"9","980","A","30-39 YEARS","377","177880"
"9","980","A","40-49 YEARS","404","215297"
"9","980","C","5-9 YEARS","538","85353"
"9","980","A","50-59 YEARS","215","198536"
"9","981","C","10-14 YEARS","201","40626"
"9","981","C","15-19 YEARS","167","44277"
"9","981","A","20-29 YEARS","288","107497"
"9","981","A","30-39 YEARS","321","150373"
"9","981","A","40-49 YEARS","251","138459"
"9","981","C","5-9 YEARS","285","41739"
"9","981","A","50-59 YEARS","168","127470"
"9","982","C","10-14 YEARS","90","58634"
"9","982","C","15-19 YEARS","66","61173"
"9","982","A","20-29 YEARS","70","124841"
"9","982","A","30-39 YEARS","56","116132"
"9","982","A","40-49 YEARS","49","128057"
"9","982","C","5-9 YEARS","106","56004"
"9","982","A","50-59 YEARS","40","120065"
"9","983","C","10-14 YEARS","159","47444"
"9","983","C","15-19 YEARS","87","48615"
"9","983","A","20-29 YEARS","76","92374"
"9","983","A","30-39 YEARS","59","87569"
"9","983","A","40-49 YEARS","89","104818"
"9","983","C","5-9 YEARS","206","44577"
"9","983","A","50-59 YEARS","49","103482"
"9","984","C","10-14 YEARS","152","26863"
"9","984","C","15-19 YEARS","100","27394"
"9","984","A","20-29 YEARS","75","60184"
"9","984","A","30-39 YEARS","66","60875"
"9","984","A","40-49 YEARS","50","55957"
"9","984","C","5-9 YEARS","199","27356"
"9","984","A","50-59 YEARS","40","49929"
"9","985","C","10-14 YEARS","117","28465"
"9","985","C","15-19 YEARS","61","29980"
"9","985","A","20-29 YEARS","58","65622"
"9","985","A","30-39 YEARS","54","60307"
"9","985","A","40-49 YEARS","58","63081"
"9","985","C","5-9 YEARS","131","27273"
"9","985","A","50-59 YEARS","51","66213"
"9","986","C","10-14 YEARS","478","40675"
"9","986","C","15-19 YEARS","266","39332"
"9","986","A","20-29 YEARS","155","78030"
"9","986","A","30-39 YEARS","131","78925"
"9","986","A","40-49 YEARS","109","81809"
"9","986","C","5-9 YEARS","593","39300"
"9","986","A","50-59 YEARS","72","79187"
"9","988","C","10-14 YEARS","5","15151"
"9","988","C","15-19 YEARS","8","15642"
"9","988","A","20-29 YEARS","2","29203"
"9","988","A","30-39 YEARS","5","24809"
"9","988","A","40-49 YEARS","9","27519"
"9","988","C","5-9 YEARS","6","15045"
"9","988","A","50-59 YEARS","14","28511"
"9","989","C","10-14 YEARS","3","20832"
"9","989","C","15-19 YEARS","7","22246"
"9","989","A","20-29 YEARS","4","42763"
"9","989","A","30-39 YEARS","4","33771"
"9","989","A","40-49 YEARS","9","33936"
"9","989","C","5-9 YEARS","5","21350"
"9","989","A","50-59 YEARS","2","32583"
"9","990","C","10-14 YEARS","35","8978"
"9","990","C","15-19 YEARS","27","11139"
"9","990","A","20-29 YEARS","29","23136"
"9","990","A","30-39 YEARS","13","15260"
"9","990","A","40-49 YEARS","26","20419"
"9","990","C","5-9 YEARS","27","8330"
"9","990","A","50-59 YEARS","15","20559"
"9","991","C","10-14 YEARS","8","6011"
"9","991","C","15-19 YEARS","47","8857"
"9","991","A","20-29 YEARS","34","23514"
"9","991","A","30-39 YEARS","6","11512"
"9","991","A","40-49 YEARS","6","12511"
"9","991","C","5-9 YEARS","14","5654"
